15,,,,
C1ISDH,C,Ethereum,3019.83,7.5
C2KEHF,C,Tether,1,0
C3IFNS,C,Bitcoin,42858,2.5
C4JDHW,C,Chainbing,21.89,2.7
C5JIFW,C,CoinStorey,0.0002115,0.174
P1UHNS,P,Lake House,435000,
P2OPSE,P,Infiniti xQ30,12500,
P3RTUS,P,Gold Toilet,12.35,
P4RRTY,P,James Webb Telescope,12000000,
P5EEEP,P,Amazon Warehouse,1000000,
S1HUTY,S,Tesla,TSLA,904.55
S2GYUP,S,Microsoft,MSFT,302.38
S3GTRY,S,Penn Gaming,PENN,50.13
S4TRWG,S,General Motors ,GM,50.34
S5JWGW,S,Wells Fargo ,WFC,59.05
S1HUTY,S,Tesla,TSLA,904.55
S2GYUP,S,Microsoft,MSFT,302.38
S3GTRY,S,Penn Gaming,PENN,50.13
S4TRWG,S,General Motors ,GM,50.34
S5JWGW,S,Wells Fargo ,WFC,59.05
